Picture no.,Location,URL,Stars,Half_stars,Swell,Session,Local_time,Sunrise,Sunset,Weekday,Weather,Crop_Point
"image123.png
","Jacksonville Beach Surf Report and Forecast
","https://magicseaweed.com/Jacksonville-Beach-Surf-Report/345/
","0
","0
","0.1-0.2m
","20-01-2022 15
","08:58
","7:20
","17:53
","3
","Clear
","423 315
"
"image124.png
","Jacksonville Beach Surf Report and Forecast
","https://magicseaweed.com/Jacksonville-Beach-Surf-Report/345/
","0
","0
","0.1-0.2m
","20-01-2022 15
","08:58
","7:20
","17:53
","3
","Clear
","423 315
"
"image125.png
","Jacksonville Beach Surf Report and Forecast
","https://magicseaweed.com/Jacksonville-Beach-Surf-Report/345/
","0
","0
","0.1-0.2m
","20-01-2022 15
","08:58
","7:20
","17:53
","3
","Clear
","423 315
"
"image126.png
","Jacksonville Beach Surf Report and Forecast
","https://magicseaweed.com/Jacksonville-Beach-Surf-Report/345/
","0
","0
","0.1-0.2m
","20-01-2022 15
","08:58
","7:20
","17:53
","3
","Clear
","423 315
"
"image127.png
","Jacksonville Beach Surf Report and Forecast
","https://magicseaweed.com/Jacksonville-Beach-Surf-Report/345/
","0
","0
","0.1-0.2m
","20-01-2022 15
","08:58
","7:20
","17:53
","3
","Clear
","423 315
"
"image128.png
","Jacksonville Beach Surf Report and Forecast
","https://magicseaweed.com/Jacksonville-Beach-Surf-Report/345/
","0
","0
","0.1-0.2m
","20-01-2022 15
","08:58
","7:20
","17:53
","3
","Clear
","423 315
"
"image129.png
","Jacksonville Beach Surf Report and Forecast
","https://magicseaweed.com/Jacksonville-Beach-Surf-Report/345/
","0
","0
","0.1-0.2m
","20-01-2022 15
","08:58
","7:20
","17:53
","3
","Clear
","423 315
"
"image130.png
","Jacksonville Beach Surf Report and Forecast
","https://magicseaweed.com/Jacksonville-Beach-Surf-Report/345/
","0
","0
","0.1-0.2m
","20-01-2022 15
","08:58
","7:20
","17:53
","3
","Clear
","423 315
"
"image131.png
","Jacksonville Beach Surf Report and Forecast
","https://magicseaweed.com/Jacksonville-Beach-Surf-Report/345/
","0
","0
","0.1-0.2m
","20-01-2022 15
","08:58
","7:20
","17:53
","3
","Clear
","423 315
"
"image132.png
","Jacksonville Beach Surf Report and Forecast
","https://magicseaweed.com/Jacksonville-Beach-Surf-Report/345/
","0
","0
","0.1-0.2m
","20-01-2022 15
","08:58
","7:20
","17:53
","3
","Clear
","423 315
"
"image133.png
","Jacksonville Beach Surf Report and Forecast
","https://magicseaweed.com/Jacksonville-Beach-Surf-Report/345/
","0
","0
","0.1-0.2m
","20-01-2022 15
","08:58
","7:20
","17:53
","3
","Clear
","423 315
"
"image134.png
","Jacksonville Beach Surf Report and Forecast
","https://magicseaweed.com/Jacksonville-Beach-Surf-Report/345/
","0
","0
","0.1-0.2m
","20-01-2022 15
","08:58
","7:20
","17:53
","3
","Clear
","423 315
"
"image135.png
","Jacksonville Beach Surf Report and Forecast
","https://magicseaweed.com/Jacksonville-Beach-Surf-Report/345/
","0
","0
","0.1-0.2m
","20-01-2022 15
","08:58
","7:20
","17:53
","3
","Clear
","423 315
"
"image136.png
","Jacksonville Beach Surf Report and Forecast
","https://magicseaweed.com/Jacksonville-Beach-Surf-Report/345/
","0
","0
","0.1-0.2m
","20-01-2022 15
","08:58
","7:20
","17:53
","3
","Clear
","423 315
"
"image137.png
","Jacksonville Beach Surf Report and Forecast
","https://magicseaweed.com/Jacksonville-Beach-Surf-Report/345/
","0
","0
","0.1-0.2m
","20-01-2022 15
","08:58
","7:20
","17:53
","3
","Clear
","423 315
"
"image138.png
","Jacksonville Beach Surf Report and Forecast
","https://magicseaweed.com/Jacksonville-Beach-Surf-Report/345/
","0
","0
","0.1-0.2m
","20-01-2022 15
","08:58
","7:20
","17:53
","3
","Clear
","423 315
"
"image139.png
","Jacksonville Beach Surf Report and Forecast
","https://magicseaweed.com/Jacksonville-Beach-Surf-Report/345/
","0
","0
","0.1-0.2m
","20-01-2022 15
","08:58
","7:20
","17:53
","3
","Clear
","423 315
"
"image140.png
","Jacksonville Beach Surf Report and Forecast
","https://magicseaweed.com/Jacksonville-Beach-Surf-Report/345/
","0
","0
","0.1-0.2m
","20-01-2022 15
","08:58
","7:20
","17:53
","3
","Clear
","423 315
"
"image141.png
","18th Street Surf Report and Forecast
","https://magicseaweed.com/18th-Street-Surf-Report/5490/
","0
","0
","0.2m
","20-01-2022 16
","09:00
","7:20
","17:53
","3
","Sunny
","706 308
"
"image142.png
","18th Street Surf Report and Forecast
","https://magicseaweed.com/18th-Street-Surf-Report/5490/
","0
","0
","0.2m
","20-01-2022 16
","09:00
","7:20
","17:53
","3
","Sunny
","706 308
"
"image143.png
","18th Street Surf Report and Forecast
","https://magicseaweed.com/18th-Street-Surf-Report/5490/
","0
","0
","0.2m
","20-01-2022 16
","09:00
","7:20
","17:53
","3
","Sunny
","706 308
"
"image144.png
","18th Street Surf Report and Forecast
","https://magicseaweed.com/18th-Street-Surf-Report/5490/
","0
","0
","0.2m
","20-01-2022 16
","09:00
","7:20
","17:53
","3
","Sunny
","706 308
"
"image145.png
","18th Street Surf Report and Forecast
","https://magicseaweed.com/18th-Street-Surf-Report/5490/
","0
","0
","0.2m
","20-01-2022 16
","09:00
","7:20
","17:53
","3
","Sunny
","706 308
"
"image146.png
","18th Street Surf Report and Forecast
","https://magicseaweed.com/18th-Street-Surf-Report/5490/
","0
","0
","0.2m
","20-01-2022 16
","09:00
","7:20
","17:53
","3
","Sunny
","706 308
"
"image147.png
","18th Street Surf Report and Forecast
","https://magicseaweed.com/18th-Street-Surf-Report/5490/
","0
","0
","0.2m
","20-01-2022 16
","09:00
","7:20
","17:53
","3
","Sunny
","706 308
"
"image148.png
","18th Street Surf Report and Forecast
","https://magicseaweed.com/18th-Street-Surf-Report/5490/
","0
","0
","0.2m
","20-01-2022 16
","09:00
","7:20
","17:53
","3
","Sunny
","706 308
"
"image149.png
","18th Street Surf Report and Forecast
","https://magicseaweed.com/18th-Street-Surf-Report/5490/
","0
","0
","0.2m
","20-01-2022 16
","09:00
","7:20
","17:53
","3
","Sunny
","706 308
"
"image150.png
","18th Street Surf Report and Forecast
","https://magicseaweed.com/18th-Street-Surf-Report/5490/
","0
","0
","0.2m
","20-01-2022 16
","09:00
","7:20
","17:53
","3
","Sunny
","706 308
"
"image151.png
","18th Street Surf Report and Forecast
","https://magicseaweed.com/18th-Street-Surf-Report/5490/
","0
","0
","0.2m
","20-01-2022 16
","09:00
","7:20
","17:53
","3
","Sunny
","706 308
"
"image152.png
","18th Street Surf Report and Forecast
","https://magicseaweed.com/18th-Street-Surf-Report/5490/
","0
","0
","0.2m
","20-01-2022 16
","09:00
","7:20
","17:53
","3
","Sunny
","706 308
"
"image153.png
","18th Street Surf Report and Forecast
","https://magicseaweed.com/18th-Street-Surf-Report/5490/
","0
","0
","0.2m
","20-01-2022 16
","09:00
","7:20
","17:53
","3
","Sunny
","706 308
"
"image154.png
","18th Street Surf Report and Forecast
","https://magicseaweed.com/18th-Street-Surf-Report/5490/
","0
","0
","0.2m
","20-01-2022 16
","09:00
","7:20
","17:53
","3
","Sunny
","706 308
"
"image155.png
","18th Street Surf Report and Forecast
","https://magicseaweed.com/18th-Street-Surf-Report/5490/
","0
","0
","0.2m
","20-01-2022 16
","09:00
","7:20
","17:53
","3
","Sunny
","706 308
"
"image156.png
","18th Street Surf Report and Forecast
","https://magicseaweed.com/18th-Street-Surf-Report/5490/
","0
","0
","0.2m
","20-01-2022 16
","09:00
","7:20
","17:53
","3
","Sunny
","706 308
"
"image157.png
","18th Street Surf Report and Forecast
","https://magicseaweed.com/18th-Street-Surf-Report/5490/
","0
","0
","0.2m
","20-01-2022 16
","09:00
","7:20
","17:53
","3
","Sunny
","706 308
"
"image158.png
","18th Street Surf Report and Forecast
","https://magicseaweed.com/18th-Street-Surf-Report/5490/
","0
","0
","0.2m
","20-01-2022 16
","09:00
","7:20
","17:53
","3
","Sunny
","706 308
"
"image159.png
","18th Street Surf Report and Forecast
","https://magicseaweed.com/18th-Street-Surf-Report/5490/
","0
","0
","0.2m
","20-01-2022 16
","09:00
","7:20
","17:53
","3
","Sunny
","706 308
"
"image160.png
","18th Street Surf Report and Forecast
","https://magicseaweed.com/18th-Street-Surf-Report/5490/
","0
","0
","0.2m
","20-01-2022 16
","09:00
","7:20
","17:53
","3
","Sunny
","706 308
"
"image161.png
","Flagler Pier Surf Report and Forecast
","https://magicseaweed.com/Flagler-Pier-Surf-Report/347/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:03
","7:16
","17:53
","3
","Sunny
","921 580
"
"image162.png
","Flagler Pier Surf Report and Forecast
","https://magicseaweed.com/Flagler-Pier-Surf-Report/347/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:03
","7:16
","17:53
","3
","Sunny
","921 580
"
"image163.png
","Flagler Pier Surf Report and Forecast
","https://magicseaweed.com/Flagler-Pier-Surf-Report/347/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:03
","7:16
","17:53
","3
","Sunny
","921 580
"
"image164.png
","Flagler Pier Surf Report and Forecast
","https://magicseaweed.com/Flagler-Pier-Surf-Report/347/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:03
","7:16
","17:53
","3
","Sunny
","921 580
"
"image165.png
","Flagler Pier Surf Report and Forecast
","https://magicseaweed.com/Flagler-Pier-Surf-Report/347/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:03
","7:16
","17:53
","3
","Sunny
","921 580
"
"image166.png
","Flagler Pier Surf Report and Forecast
","https://magicseaweed.com/Flagler-Pier-Surf-Report/347/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:03
","7:16
","17:53
","3
","Sunny
","921 580
"
"image167.png
","Flagler Pier Surf Report and Forecast
","https://magicseaweed.com/Flagler-Pier-Surf-Report/347/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:03
","7:16
","17:53
","3
","Sunny
","921 580
"
"image168.png
","Flagler Pier Surf Report and Forecast
","https://magicseaweed.com/Flagler-Pier-Surf-Report/347/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:03
","7:16
","17:53
","3
","Sunny
","921 580
"
"image169.png
","Flagler Pier Surf Report and Forecast
","https://magicseaweed.com/Flagler-Pier-Surf-Report/347/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:03
","7:16
","17:53
","3
","Sunny
","921 580
"
"image170.png
","Flagler Pier Surf Report and Forecast
","https://magicseaweed.com/Flagler-Pier-Surf-Report/347/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:03
","7:16
","17:53
","3
","Sunny
","921 580
"
"image171.png
","Flagler Pier Surf Report and Forecast
","https://magicseaweed.com/Flagler-Pier-Surf-Report/347/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:03
","7:16
","17:53
","3
","Sunny
","921 580
"
"image172.png
","Flagler Pier Surf Report and Forecast
","https://magicseaweed.com/Flagler-Pier-Surf-Report/347/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:03
","7:16
","17:53
","3
","Sunny
","921 580
"
"image173.png
","Flagler Pier Surf Report and Forecast
","https://magicseaweed.com/Flagler-Pier-Surf-Report/347/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:03
","7:16
","17:53
","3
","Sunny
","921 580
"
"image174.png
","Flagler Pier Surf Report and Forecast
","https://magicseaweed.com/Flagler-Pier-Surf-Report/347/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:03
","7:16
","17:53
","3
","Sunny
","921 580
"
"image175.png
","Flagler Pier Surf Report and Forecast
","https://magicseaweed.com/Flagler-Pier-Surf-Report/347/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:03
","7:16
","17:53
","3
","Sunny
","921 580
"
"image176.png
","Flagler Pier Surf Report and Forecast
","https://magicseaweed.com/Flagler-Pier-Surf-Report/347/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:03
","7:16
","17:53
","3
","Sunny
","921 580
"
"image177.png
","Flagler Pier Surf Report and Forecast
","https://magicseaweed.com/Flagler-Pier-Surf-Report/347/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:03
","7:16
","17:53
","3
","Sunny
","921 580
"
"image178.png
","Flagler Pier Surf Report and Forecast
","https://magicseaweed.com/Flagler-Pier-Surf-Report/347/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:03
","7:16
","17:53
","3
","Sunny
","921 580
"
"image179.png
","Flagler Pier Surf Report and Forecast
","https://magicseaweed.com/Flagler-Pier-Surf-Report/347/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:03
","7:16
","17:53
","3
","Sunny
","921 580
"
"image180.png
","Flagler Pier Surf Report and Forecast
","https://magicseaweed.com/Flagler-Pier-Surf-Report/347/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:03
","7:16
","17:53
","3
","Sunny
","921 580
"
"image181.png
","Playa Dominical Surf Report and Forecast
","https://magicseaweed.com/Playa-Dominical-Surf-Report/3346/
","0
","1
","0.4-0.6m
","23-01-2022 22
","14:07
","5:55
","17:38
","6
","Fair
","516 481
"
"image182.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:05
","7:18
","17:53
","3
","Sunny
","647 505
"
"image183.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:05
","7:18
","17:53
","3
","Sunny
","647 505
"
"image184.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:05
","7:18
","17:53
","3
","Sunny
","647 505
"
"image185.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:05
","7:18
","17:53
","3
","Sunny
","647 505
"
"image186.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:05
","7:18
","17:53
","3
","Sunny
","647 505
"
"image187.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:05
","7:18
","17:53
","3
","Sunny
","647 505
"
"image188.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:05
","7:18
","17:53
","3
","Sunny
","647 505
"
"image189.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:05
","7:18
","17:53
","3
","Sunny
","647 505
"
"image190.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:05
","7:18
","17:53
","3
","Sunny
","647 505
"
"image191.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:05
","7:18
","17:53
","3
","Sunny
","647 505
"
"image192.png
","Playa Dominical Surf Report and Forecast
","https://magicseaweed.com/Playa-Dominical-Surf-Report/3346/
","0
","1
","0.4-0.6m
","23-01-2022 22
","14:07
","5:55
","17:38
","6
","Fair
","516 481
"
"image193.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:05
","7:18
","17:53
","3
","Sunny
","647 505
"
"image194.png
","Playa Dominical Surf Report and Forecast
","https://magicseaweed.com/Playa-Dominical-Surf-Report/3346/
","0
","1
","0.4-0.6m
","23-01-2022 22
","14:07
","5:55
","17:38
","6
","Fair
","516 481
"
"image195.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:05
","7:18
","17:53
","3
","Sunny
","647 505
"
"image196.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:05
","7:18
","17:53
","3
","Sunny
","647 505
"
"image197.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:05
","7:18
","17:53
","3
","Sunny
","647 505
"
"image198.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:05
","7:18
","17:53
","3
","Sunny
","647 505
"
"image199.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:05
","7:18
","17:53
","3
","Sunny
","647 505
"
"image200.png
","Matanzas Inlet Surf Report and Forecast
","https://magicseaweed.com/Matanzas-Inlet-Surf-Report/4993/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:05
","7:18
","17:53
","3
","Sunny
","647 505
"
"image201.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:07
","7:16
","17:53
","3
","Sunny
","690 556
"
"image202.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:07
","7:16
","17:53
","3
","Sunny
","690 556
"
"image203.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:07
","7:16
","17:53
","3
","Sunny
","690 556
"
"image204.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:07
","7:16
","17:53
","3
","Sunny
","690 556
"
"image205.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:07
","7:16
","17:53
","3
","Sunny
","690 556
"
"image206.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:07
","7:16
","17:53
","3
","Sunny
","690 556
"
"image207.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:07
","7:16
","17:53
","3
","Sunny
","690 556
"
"image208.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:07
","7:16
","17:53
","3
","Sunny
","690 556
"
"image209.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:07
","7:16
","17:53
","3
","Sunny
","690 556
"
"image210.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:07
","7:16
","17:53
","3
","Sunny
","690 556
"
"image211.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:07
","7:16
","17:53
","3
","Sunny
","690 556
"
"image212.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:07
","7:16
","17:53
","3
","Sunny
","690 556
"
"image213.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:07
","7:16
","17:53
","3
","Sunny
","690 556
"
"image214.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:07
","7:16
","17:53
","3
","Sunny
","690 556
"
"image215.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:07
","7:16
","17:53
","3
","Sunny
","690 556
"
"image216.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:07
","7:16
","17:53
","3
","Sunny
","690 556
"
"image217.png
","Wilbur by the Sea Surf Report and Forecast
","https://magicseaweed.com/Wilbur-by-the-Sea-Surf-Report/4992/
","0
","0
","0.2-0.3m
","20-01-2022 16
","09:07
","7:16
","17:53
","3
","Sunny
","690 556
"
